"","Country.Code","datatopic","percountry_indicators"
"2902","CHN","Public Sector: Conflict & fragility",3
"2903","CHN","Public Sector: Defense & arms trade",8
"2904","CHN","Public Sector: Government finance",1
"2905","CHN","Public Sector: Government finance: Deficit & financing",4
"2906","CHN","Public Sector: Government finance: Expense",2
"2907","CHN","Public Sector: Government finance: Revenue",22
"2908","CHN","Public Sector: Policy & institutions",51
"2909","CHN","Social Protection & Labor: Economic activity",37
"2910","CHN","Social Protection & Labor: Labor force structure",28
"2911","CHN","Social Protection & Labor: Migration",5
"2912","CHN","Social Protection & Labor: Performance",19
"2913","CHN","Social Protection & Labor: Unemployment",27
"2914","CHN","Trade",30
"2915","CIV","",41
"2916","CIV","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"2917","CIV","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"2918","CIV","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"2919","CIV","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"2920","CIV","Economic Policy & Debt: Balance of payments: Reserves & other items",2
"2921","CIV","Economic Policy & Debt: External debt: Debt outstanding",10
"2922","CIV","Economic Policy & Debt: External debt: Debt ratios & other items",9
"2923","CIV","Economic Policy & Debt: External debt: Debt service",5
"2924","CIV","Economic Policy & Debt: External debt: Net flows",19
"2925","CIV","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"2926","CIV","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"2927","CIV","Economic Policy & Debt: National accounts: Growth rates",16
"2928","CIV","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"2929","CIV","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"2930","CIV","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"2931","CIV","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"2932","CIV","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"2933","CIV","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"2934","CIV","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"2935","CIV","Economic Policy & Debt: National accounts: Shares of GDP & other",25
"2936","CIV","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"2937","CIV","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"2938","CIV","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"2939","CIV","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"2940","CIV","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"2941","CIV","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"2942","CIV","Economic Policy & Debt: Official development assistance",58
"2943","CIV","Economic Policy & Debt: Purchasing power parity",13
"2944","CIV","Education: Efficiency",21
"2945","CIV","Education: Inputs",36
"2946","CIV","Education: Outcomes",49
"2947","CIV","Education: Participation",44
"2948","CIV","Employment and Time Use",1
"2949","CIV","Environment: Agricultural production",11
"2950","CIV","Environment: Biodiversity & protected areas",7
"2951","CIV","Environment: Density & urbanization",12
"2952","CIV","Environment: Emissions",5
"2953","CIV","Environment: Energy production & use",27
"2954","CIV","Environment: Freshwater",9
"2955","CIV","Environment: Land use",23
"2956","CIV","Environment: Natural resources contribution to GDP",6
"2957","CIV","Financial Sector: Access",14
"2958","CIV","Financial Sector: Assets",10
"2959","CIV","Financial Sector: Capital markets",7
"2960","CIV","Financial Sector: Exchange rates & prices",9
"2961","CIV","Financial Sector: Interest rates",4
"2962","CIV","Financial Sector: Monetary holdings (liabilities)",3
"2963","CIV","Gender: Agency",2
"2964","CIV","Gender: Health",7
"2965","CIV","Gender: Public life & decision making",3
"2966","CIV","Health",2
"2967","CIV","Health: Disease prevention",27
"2968","CIV","Health: Health systems",21
"2969","CIV","Health: Mortality",39
"2970","CIV","Health: Nutrition",26
"2971","CIV","Health: Population: Dynamics",12
"2972","CIV","Health: Population: Structure",58
"2973","CIV","Health: Reproductive health",16
"2974","CIV","Health: Risk factors",32
"2975","CIV","Health: Universal Health Coverage",12
"2976","CIV","Infrastructure: Communications",15
"2977","CIV","Infrastructure: Technology",8
"2978","CIV","Infrastructure: Transportation",8
"2979","CIV","Poverty: Income distribution",9
"2980","CIV","Poverty: Poverty rates",10
"2981","CIV","Poverty: Shared prosperity",5
"2982","CIV","Private Sector & Trade: Business environment",54
"2983","CIV","Private Sector & Trade: Exports",23
"2984","CIV","Private Sector & Trade: Imports",23
"2985","CIV","Private Sector & Trade: Private infrastructure investment",8
"2986","CIV","Private Sector & Trade: Total merchandise trade",1
"2987","CIV","Private Sector & Trade: Trade facilitation",16
"2988","CIV","Private Sector & Trade: Trade price indices",2
"2989","CIV","Private Sector & Trade: Travel & tourism",9
"2990","CIV","Public Sector: Conflict & fragility",4
"2991","CIV","Public Sector: Defense & arms trade",8
"2992","CIV","Public Sector: Government finance",1
"2993","CIV","Public Sector: Government finance: Deficit & financing",10
"2994","CIV","Public Sector: Government finance: Expense",13
"2995","CIV","Public Sector: Government finance: Revenue",22
"2996","CIV","Public Sector: Policy & institutions",72
"2997","CIV","Social Protection & Labor: Economic activity",62
"2998","CIV","Social Protection & Labor: Labor force structure",28
"2999","CIV","Social Protection & Labor: Migration",5
"3000","CIV","Social Protection & Labor: Performance",19
"3001","CIV","Social Protection & Labor: Unemployment",27
"3002","CIV","Trade",30
"3003","CMR","",41
"3004","CMR","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"3005","CMR","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"3006","CMR","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"3007","CMR","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"3008","CMR","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"3009","CMR","Economic Policy & Debt: External debt: Debt outstanding",10
"3010","CMR","Economic Policy & Debt: External debt: Debt ratios & other items",10
"3011","CMR","Economic Policy & Debt: External debt: Debt service",5
"3012","CMR","Economic Policy & Debt: External debt: Net flows",18
"3013","CMR","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"3014","CMR","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"3015","CMR","Economic Policy & Debt: National accounts: Growth rates",16
"3016","CMR","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"3017","CMR","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"3018","CMR","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"3019","CMR","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"3020","CMR","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"3021","CMR","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"3022","CMR","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"3023","CMR","Economic Policy & Debt: National accounts: Shares of GDP & other",25
"3024","CMR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"3025","CMR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"3026","CMR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"3027","CMR","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"3028","CMR","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"3029","CMR","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"3030","CMR","Economic Policy & Debt: Official development assistance",59
"3031","CMR","Economic Policy & Debt: Purchasing power parity",13
"3032","CMR","Education: Efficiency",21
"3033","CMR","Education: Inputs",42
"3034","CMR","Education: Outcomes",49
"3035","CMR","Education: Participation",44
"3036","CMR","Employment and Time Use",1
"3037","CMR","Environment: Agricultural production",11
"3038","CMR","Environment: Biodiversity & protected areas",7
"3039","CMR","Environment: Density & urbanization",12
"3040","CMR","Environment: Emissions",5
"3041","CMR","Environment: Energy production & use",27
"3042","CMR","Environment: Freshwater",9
"3043","CMR","Environment: Land use",22
"3044","CMR","Environment: Natural resources contribution to GDP",6
"3045","CMR","Financial Sector: Access",15
"3046","CMR","Financial Sector: Assets",12
"3047","CMR","Financial Sector: Exchange rates & prices",9
"3048","CMR","Financial Sector: Interest rates",1
"3049","CMR","Financial Sector: Monetary holdings (liabilities)",4
"3050","CMR","Gender: Agency",2
"3051","CMR","Gender: Health",7
"3052","CMR","Gender: Participation & access",2
"3053","CMR","Gender: Public life & decision making",3
"3054","CMR","Health",2
"3055","CMR","Health: Disease prevention",21
"3056","CMR","Health: Health systems",21
"3057","CMR","Health: Mortality",39
"3058","CMR","Health: Nutrition",26
"3059","CMR","Health: Population: Dynamics",12
"3060","CMR","Health: Population: Structure",58
"3061","CMR","Health: Reproductive health",16
"3062","CMR","Health: Risk factors",32
"3063","CMR","Health: Universal Health Coverage",12
"3064","CMR","Infrastructure: Communications",15
"3065","CMR","Infrastructure: Technology",4
"3066","CMR","Infrastructure: Transportation",8
"3067","CMR","Poverty: Income distribution",9
"3068","CMR","Poverty: Poverty rates",10
"3069","CMR","Poverty: Shared prosperity",5
"3070","CMR","Private Sector & Trade: Business environment",52
"3071","CMR","Private Sector & Trade: Exports",23
"3072","CMR","Private Sector & Trade: Imports",23
"3073","CMR","Private Sector & Trade: Private infrastructure investment",5
"3074","CMR","Private Sector & Trade: Total merchandise trade",1
"3075","CMR","Private Sector & Trade: Trade facilitation",16
"3076","CMR","Private Sector & Trade: Trade price indices",2
"3077","CMR","Private Sector & Trade: Travel & tourism",9
"3078","CMR","Public Sector: Conflict & fragility",7
"3079","CMR","Public Sector: Defense & arms trade",7
"3080","CMR","Public Sector: Government finance",1
"3081","CMR","Public Sector: Government finance: Deficit & financing",8
"3082","CMR","Public Sector: Government finance: Expense",13
"3083","CMR","Public Sector: Government finance: Revenue",22
"3084","CMR","Public Sector: Policy & institutions",72
"3085","CMR","Social Protection & Labor: Economic activity",73
"3086","CMR","Social Protection & Labor: Labor force structure",28
"3087","CMR","Social Protection & Labor: Migration",5
"3088","CMR","Social Protection & Labor: Performance",25
"3089","CMR","Social Protection & Labor: Unemployment",27
"3090","CMR","Trade",30
"3091","COD","",40
"3092","COD","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"3093","COD","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"3094","COD","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"3095","COD","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"3096","COD","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"3097","COD","Economic Policy & Debt: External debt: Debt outstanding",9
"3098","COD","Economic Policy & Debt: External debt: Debt ratios & other items",10
"3099","COD","Economic Policy & Debt: External debt: Debt service",5
"3100","COD","Economic Policy & Debt: External debt: Net flows",16
