"","Country.Code","datatopic","percountry_indicators"
"2193","BRB","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"2194","BRB","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"2195","BRB","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"2196","BRB","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"2197","BRB","Economic Policy & Debt: Official development assistance",35
"2198","BRB","Economic Policy & Debt: Purchasing power parity",13
"2199","BRB","Education: Efficiency",18
"2200","BRB","Education: Inputs",42
"2201","BRB","Education: Outcomes",31
"2202","BRB","Education: Participation",44
"2203","BRB","Employment and Time Use",1
"2204","BRB","Environment: Agricultural production",12
"2205","BRB","Environment: Biodiversity & protected areas",7
"2206","BRB","Environment: Density & urbanization",7
"2207","BRB","Environment: Emissions",34
"2208","BRB","Environment: Energy production & use",14
"2209","BRB","Environment: Freshwater",9
"2210","BRB","Environment: Land use",22
"2211","BRB","Environment: Natural resources contribution to GDP",6
"2212","BRB","Financial Sector: Access",2
"2213","BRB","Financial Sector: Assets",12
"2214","BRB","Financial Sector: Capital markets",6
"2215","BRB","Financial Sector: Exchange rates & prices",8
"2216","BRB","Financial Sector: Interest rates",5
"2217","BRB","Financial Sector: Monetary holdings (liabilities)",4
"2218","BRB","Gender: Agency",2
"2219","BRB","Gender: Public life & decision making",1
"2220","BRB","Health",2
"2221","BRB","Health: Disease prevention",9
"2222","BRB","Health: Health systems",22
"2223","BRB","Health: Mortality",39
"2224","BRB","Health: Nutrition",24
"2225","BRB","Health: Population: Dynamics",12
"2226","BRB","Health: Population: Structure",58
"2227","BRB","Health: Reproductive health",12
"2228","BRB","Health: Risk factors",23
"2229","BRB","Health: Universal Health Coverage",12
"2230","BRB","Infrastructure: Communications",13
"2231","BRB","Infrastructure: Technology",10
"2232","BRB","Infrastructure: Transportation",7
"2233","BRB","Poverty: Poverty rates",1
"2234","BRB","Private Sector & Trade: Business environment",53
"2235","BRB","Private Sector & Trade: Exports",22
"2236","BRB","Private Sector & Trade: Imports",22
"2237","BRB","Private Sector & Trade: Tariffs",24
"2238","BRB","Private Sector & Trade: Total merchandise trade",1
"2239","BRB","Private Sector & Trade: Trade facilitation",8
"2240","BRB","Private Sector & Trade: Trade indexes",5
"2241","BRB","Private Sector & Trade: Trade price indices",2
"2242","BRB","Private Sector & Trade: Travel & tourism",9
"2243","BRB","Public Sector: Conflict & fragility",4
"2244","BRB","Public Sector: Defense & arms trade",3
"2245","BRB","Public Sector: Government finance: Deficit & financing",10
"2246","BRB","Public Sector: Government finance: Expense",13
"2247","BRB","Public Sector: Government finance: Revenue",22
"2248","BRB","Public Sector: Policy & institutions",42
"2249","BRB","Social Protection & Labor: Economic activity",38
"2250","BRB","Social Protection & Labor: Labor force structure",28
"2251","BRB","Social Protection & Labor: Migration",5
"2252","BRB","Social Protection & Labor: Unemployment",24
"2253","BRN","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"2254","BRN","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"2255","BRN","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",21
"2256","BRN","Economic Policy & Debt: Balance of payments: Current account: Transfers",6
"2257","BRN","Economic Policy & Debt: Balance of payments: Reserves & other items",5
"2258","BRN","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"2259","BRN","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"2260","BRN","Economic Policy & Debt: National accounts: Growth rates",16
"2261","BRN","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",6
"2262","BRN","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"2263","BRN","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"2264","BRN","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"2265","BRN","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"2266","BRN","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"2267","BRN","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"2268","BRN","Economic Policy & Debt: National accounts: Shares of GDP & other",20
"2269","BRN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"2270","BRN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"2271","BRN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"2272","BRN","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"2273","BRN","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"2274","BRN","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"2275","BRN","Economic Policy & Debt: Official development assistance",24
"2276","BRN","Economic Policy & Debt: Purchasing power parity",13
"2277","BRN","Education: Efficiency",21
"2278","BRN","Education: Inputs",42
"2279","BRN","Education: Outcomes",40
"2280","BRN","Education: Participation",44
"2281","BRN","Employment and Time Use",1
"2282","BRN","Environment: Agricultural production",12
"2283","BRN","Environment: Biodiversity & protected areas",7
"2284","BRN","Environment: Density & urbanization",7
"2285","BRN","Environment: Emissions",41
"2286","BRN","Environment: Energy production & use",27
"2287","BRN","Environment: Freshwater",8
"2288","BRN","Environment: Land use",23
"2289","BRN","Environment: Natural resources contribution to GDP",6
"2290","BRN","Financial Sector: Access",4
"2291","BRN","Financial Sector: Assets",14
"2292","BRN","Financial Sector: Exchange rates & prices",8
"2293","BRN","Financial Sector: Interest rates",4
"2294","BRN","Financial Sector: Monetary holdings (liabilities)",4
"2295","BRN","Gender: Public life & decision making",1
"2296","BRN","Health: Disease prevention",8
"2297","BRN","Health: Health systems",20
"2298","BRN","Health: Mortality",39
"2299","BRN","Health: Nutrition",22
"2300","BRN","Health: Population: Dynamics",8
"2301","BRN","Health: Population: Structure",58
"2302","BRN","Health: Reproductive health",10
"2303","BRN","Health: Risk factors",13
"2304","BRN","Health: Universal Health Coverage",1
"2305","BRN","Infrastructure: Communications",13
"2306","BRN","Infrastructure: Technology",12
"2307","BRN","Infrastructure: Transportation",7
"2308","BRN","Private Sector & Trade: Business environment",31
"2309","BRN","Private Sector & Trade: Exports",22
"2310","BRN","Private Sector & Trade: Imports",22
"2311","BRN","Private Sector & Trade: Tariffs",24
"2312","BRN","Private Sector & Trade: Total merchandise trade",1
"2313","BRN","Private Sector & Trade: Trade facilitation",16
"2314","BRN","Private Sector & Trade: Trade indexes",5
"2315","BRN","Private Sector & Trade: Trade price indices",2
"2316","BRN","Private Sector & Trade: Travel & tourism",7
"2317","BRN","Public Sector: Conflict & fragility",4
"2318","BRN","Public Sector: Defense & arms trade",8
"2319","BRN","Public Sector: Policy & institutions",51
"2320","BRN","Social Protection & Labor: Economic activity",41
"2321","BRN","Social Protection & Labor: Labor force structure",28
"2322","BRN","Social Protection & Labor: Migration",4
"2323","BRN","Social Protection & Labor: Unemployment",24
"2324","BRN","Trade",1
"2325","BTN","Economic Policy & Debt: Balance of payments: Capital & financial account",9
"2326","BTN","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"2327","BTN","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"2328","BTN","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"2329","BTN","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"2330","BTN","Economic Policy & Debt: External debt: Debt outstanding",9
"2331","BTN","Economic Policy & Debt: External debt: Debt ratios & other items",10
"2332","BTN","Economic Policy & Debt: External debt: Debt service",5
"2333","BTN","Economic Policy & Debt: External debt: Net flows",15
"2334","BTN","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"2335","BTN","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"2336","BTN","Economic Policy & Debt: National accounts: Growth rates",16
"2337","BTN","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"2338","BTN","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"2339","BTN","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"2340","BTN","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"2341","BTN","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"2342","BTN","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"2343","BTN","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"2344","BTN","Economic Policy & Debt: National accounts: Shares of GDP & other",23
"2345","BTN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"2346","BTN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"2347","BTN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"2348","BTN","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"2349","BTN","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"2350","BTN","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"2351","BTN","Economic Policy & Debt: Official development assistance",52
"2352","BTN","Economic Policy & Debt: Purchasing power parity",13
"2353","BTN","Education: Efficiency",21
"2354","BTN","Education: Inputs",41
"2355","BTN","Education: Outcomes",39
"2356","BTN","Education: Participation",44
"2357","BTN","Employment and Time Use",1
"2358","BTN","Environment: Agricultural production",12
"2359","BTN","Environment: Biodiversity & protected areas",6
"2360","BTN","Environment: Density & urbanization",7
"2361","BTN","Environment: Emissions",33
"2362","BTN","Environment: Energy production & use",14
"2363","BTN","Environment: Freshwater",9
"2364","BTN","Environment: Land use",22
"2365","BTN","Environment: Natural resources contribution to GDP",6
"2366","BTN","Financial Sector: Access",11
"2367","BTN","Financial Sector: Assets",14
"2368","BTN","Financial Sector: Exchange rates & prices",8
"2369","BTN","Financial Sector: Interest rates",4
"2370","BTN","Financial Sector: Monetary holdings (liabilities)",4
"2371","BTN","Gender: Agency",2
"2372","BTN","Gender: Participation & access",2
"2373","BTN","Gender: Public life & decision making",1
"2374","BTN","Health: Disease prevention",23
"2375","BTN","Health: Health systems",23
"2376","BTN","Health: Mortality",39
"2377","BTN","Health: Nutrition",24
"2378","BTN","Health: Population: Dynamics",11
"2379","BTN","Health: Population: Structure",58
"2380","BTN","Health: Reproductive health",13
"2381","BTN","Health: Risk factors",25
"2382","BTN","Health: Universal Health Coverage",12
"2383","BTN","Infrastructure: Communications",13
"2384","BTN","Infrastructure: Technology",9
"2385","BTN","Infrastructure: Transportation",5
"2386","BTN","Poverty: Income distribution",9
"2387","BTN","Poverty: Poverty rates",9
"2388","BTN","Poverty: Shared prosperity",4
"2389","BTN","Private Sector & Trade: Business environment",52
"2390","BTN","Private Sector & Trade: Exports",23
"2391","BTN","Private Sector & Trade: Imports",23
"2392","BTN","Private Sector & Trade: Private infrastructure investment",4
"2393","BTN","Private Sector & Trade: Tariffs",18
"2394","BTN","Private Sector & Trade: Total merchandise trade",1
"2395","BTN","Private Sector & Trade: Trade facilitation",14
"2396","BTN","Private Sector & Trade: Trade indexes",5
"2397","BTN","Private Sector & Trade: Trade price indices",2
"2398","BTN","Private Sector & Trade: Travel & tourism",10
